station,a_teen,a_college,a_adult,a_mid,a_old,a_unkown,r_native,r_asian,r_black,r_latino,r_unknown,r_white,sex_f,s_m,sex_u,total
GRAND STREET,0,2,7,0,0,0,0,1,1,3,0,4,2,7,0,9
L,0,2,7,0,0,0,0,1,1,3,0,4,2,7,0,9
GRANT AVENUE,0,3,2,0,1,0,0,0,1,3,1,1,1,5,0,6
A,0,3,2,0,1,0,0,0,1,3,1,1,1,5,0,6
GREENPOINT AVENUE,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,2
G,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,2
HALSEY STREET,0,3,12,2,0,0,0,0,6,5,0,6,3,14,0,17
J,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3
L,0,0,12,2,0,0,0,0,6,5,0,3,3,11,0,14
HEWES STREET,0,1,3,0,0,0,0,1,1,1,0,1,3,1,0,4
"J,M",0,1,3,0,0,0,0,1,1,1,0,1,3,1,0,4
HIGH STREET,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,2
"A,C",0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,2
HOYT STREET,0,6,8,2,0,0,0,2,10,2,0,2,2,14,0,16
"2,3",0,6,8,2,0,0,0,2,10,2,0,2,2,14,0,16
HOYT-SCHERMERHORN,1,69,79,16,3,0,0,13,57,51,9,38,56,111,1,168
"A,C,G",1,69,79,16,3,0,0,13,57,51,9,38,56,111,1,168
JAY STREET-BOROUGH HALL,4,78,81,23,4,1,5,27,68,46,11,34,55,135,1,191
"A,C,F",4,78,81,23,4,1,5,27,68,46,11,34,55,135,1,191
JEFFERSON STREET,0,10,29,10,0,0,0,2,5,13,3,26,13,36,0,49
L,0,10,29,10,0,0,0,2,5,13,3,26,13,36,0,49
JUNIUS STREET,0,12,20,6,0,0,0,0,26,7,1,4,4,34,0,38
3,0,12,20,6,0,0,0,0,26,7,1,4,4,34,0,38
KINGS HIGHWAY,5,30,64,32,2,0,0,9,18,31,9,66,23,109,1,133
"B,Q",5,26,51,26,2,0,0,7,16,25,5,57,18,91,1,110
F,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
N,0,3,13,6,0,0,0,2,2,6,3,9,5,17,0,22
KINGSTON AVENUE,1,3,5,2,1,0,0,0,4,5,0,3,3,9,0,12
3,1,3,5,2,1,0,0,0,4,5,0,3,3,9,0,12
KINGSTON-THROOP AVENUES,0,4,5,1,0,0,0,0,5,4,0,1,5,5,0,10
C,0,4,5,1,0,0,0,0,5,4,0,1,5,5,0,10
KOSCIUSKO STREET,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,2
J,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,2
LAFAYETTE AVENUE,0,3,0,2,0,0,0,0,1,2,0,2,1,4,0,5
C,0,3,0,2,0,0,0,0,1,2,0,2,1,4,0,5
LIBERTY AVENUE,0,1,5,3,0,0,0,0,2,3,1,3,2,7,0,9
C,0,1,5,3,0,0,0,0,2,3,1,3,2,7,0,9
LIVONIA AVENUE,0,4,6,2,0,0,0,0,9,3,0,0,1,11,0,12
L,0,4,6,2,0,0,0,0,9,3,0,0,1,11,0,12
LORIMER STREET,2,51,87,13,1,2,0,26,28,41,1,60,40,115,1,156
"J,M",1,12,19,9,0,0,0,9,13,10,1,8,6,35,0,41
L,1,39,68,4,1,2,0,17,15,31,0,52,34,80,1,115
MARCY AVENUE,0,28,34,10,0,0,0,2,16,22,3,29,15,57,0,72
"J,M,Z",0,28,34,10,0,0,0,2,16,22,3,29,15,57,0,72
METROPOLITAN AVENUE,0,5,9,1,0,0,0,2,1,7,0,5,4,11,0,15
G,0,5,9,1,0,0,0,2,1,7,0,5,4,11,0,15
MONTROSE AVENUE,0,3,4,1,0,0,0,0,2,4,0,2,3,5,0,8
L,0,3,4,1,0,0,0,0,2,4,0,2,3,5,0,8
MORGAN AVENUE,1,41,64,5,0,0,0,12,19,25,6,49,32,79,0,111
L,1,41,64,5,0,0,0,12,19,25,6,49,32,79,0,111
MYRTLE AVENUE,2,26,41,7,0,0,0,4,28,23,3,18,12,64,0,76
"J,M,Z",2,26,41,7,0,0,0,4,28,23,3,18,12,64,0,76
MYRTLE/WYCKOFF AVENUES,3,34,95,17,1,1,0,6,21,75,7,42,28,121,2,151
L,3,34,95,17,1,1,0,6,21,75,7,42,28,121,2,151
MYRTLE-WILLOUGHBY AVENUES,0,1,4,1,0,0,0,1,1,4,0,0,0,6,0,6
G,0,1,4,1,0,0,0,1,1,4,0,0,0,6,0,6
NASSAU AVENUE,0,14,14,7,0,0,0,3,4,16,0,12,12,23,0,35
G,0,14,14,7,0,0,0,3,4,16,0,12,12,23,0,35
NECK ROAD,0,5,7,1,0,0,0,1,1,0,0,11,7,6,0,13
Q,0,5,7,1,0,0,0,1,1,0,0,11,7,6,0,13
NEVINS STREET,0,7,7,4,0,0,0,4,11,2,0,1,7,11,0,18
"2,3,4,5",0,7,7,4,0,0,0,4,11,2,0,1,7,11,0,18
NEW LOTS AVENUE,0,1,7,1,0,0,0,0,8,1,0,0,0,9,0,9
3,0,1,6,1,0,0,0,0,7,1,0,0,0,8,0,8
L,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
NEW UTRECHT AVENUE,0,0,2,0,0,0,0,0,1,1,0,0,1,1,0,2
N,0,0,2,0,0,0,0,0,1,1,0,0,1,1,0,2
NEWKIRK AVENUE,1,3,10,2,1,0,0,1,10,5,0,1,3,14,0,17
"2,5",0,1,4,0,0,0,0,0,1,4,0,0,2,3,0,5
"B,Q",1,2,6,2,1,0,0,1,9,1,0,1,1,11,0,12
NORWOOD AVENUE,0,1,4,0,0,0,0,0,4,1,0,0,0,5,0,5
"J,Z",0,1,4,0,0,0,0,0,4,1,0,0,0,5,0,5
NOSTRAND AVENUE,1,37,66,21,1,1,1,9,60,24,2,31,35,92,0,127
3,0,5,12,3,0,1,1,0,14,3,0,3,5,16,0,21
"A,C",1,32,54,18,1,0,0,9,46,21,2,28,30,76,0,106
OCEAN PKWY,0,1,5,0,0,0,0,1,0,3,0,2,4,2,0,6
Q,0,1,5,0,0,0,0,1,0,3,0,2,4,2,0,6
OFF-SYSTEM,0,0,3,0,0,0,0,0,0,2,1,0,0,2,1,3
OFF-SYSTEM,0,0,3,0,0,0,0,0,0,2,1,0,0,2,1,3
PACIFIC STREET,1,32,42,13,0,0,0,11,24,29,2,22,22,66,0,88
"D,N,R",1,32,42,13,0,0,0,11,24,29,2,22,22,66,0,88
PARK PLACE,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
S,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
PARKSIDE AVENUE,0,2,2,0,0,0,0,0,2,1,0,1,2,2,0,4
Q,0,2,2,0,0,0,0,0,2,1,0,1,2,2,0,4
PENNSYLVANIA AVENUE,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,2
3,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,2
PRESIDENT STREET,0,5,6,0,0,1,0,1,3,6,0,2,2,10,0,12
"2,5",0,5,6,0,0,1,0,1,3,6,0,2,2,10,0,12
PROSPECT AVENUE,0,3,10,0,0,0,0,0,1,11,0,1,1,12,0,13
R,0,3,10,0,0,0,0,0,1,11,0,1,1,12,0,13
PROSPECT PARK,1,18,33,13,0,0,0,1,37,8,0,19,16,49,0,65
"B,Q,S",1,18,33,13,0,0,0,1,37,8,0,19,16,49,0,65
RALPH AVENUE,0,35,62,14,3,0,0,7,71,15,1,20,20,93,1,114
C,0,35,62,14,3,0,0,7,71,15,1,20,20,93,1,114
ROCKAWAY AVENUE,2,7,18,6,0,0,0,1,22,9,0,1,7,26,0,33
3,2,5,15,6,0,0,0,1,20,6,0,1,7,21,0,28
C,0,2,3,0,0,0,0,0,2,3,0,0,0,5,0,5
ROCKAWAY PKWY-CANARSIE,0,1,2,6,0,0,0,0,6,3,0,0,0,9,0,9
L,0,1,2,6,0,0,0,0,6,3,0,0,0,9,0,9
SARATOGA AVENUE,1,5,8,0,0,0,0,2,9,3,0,0,1,13,0,14
3,1,5,8,0,0,0,0,2,9,3,0,0,1,13,0,14
SENECA AVENUE,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
M,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
SHEEPSHEAD BAY,3,27,24,14,0,0,0,1,16,11,4,36,17,51,0,68
"B,Q",3,27,24,14,0,0,0,1,16,11,4,36,17,51,0,68
SHEPHERD AVENUE,0,1,2,1,0,0,0,0,3,1,0,0,1,3,0,4
C,0,1,2,1,0,0,0,0,3,1,0,0,1,3,0,4
SMITH-9 STREETS,0,7,11,1,0,0,0,2,7,5,0,5,2,17,0,19
"F,G",0,7,11,1,0,0,0,2,7,5,0,5,2,17,0,19
STERLING STREET,0,4,6,2,1,0,0,0,7,1,0,5,3,10,0,13
"2,5",0,4,6,2,1,0,0,0,7,1,0,5,3,10,0,13
STILLWELL AVENUE-CONEY ISLAND,4,48,93,33,5,1,0,7,86,66,1,24,22,162,0,184
"D,F,N,Q",4,48,93,33,5,1,0,7,86,66,1,24,22,162,0,184
SUTTER AVENUE,0,0,7,1,0,0,0,0,3,5,0,0,1,7,0,8
L,0,0,7,1,0,0,0,0,3,5,0,0,1,7,0,8
SUTTER AVENUE-RUTLAND ROAD,2,16,26,12,0,2,0,0,42,15,1,0,8,50,0,58
3,2,16,26,12,0,2,0,0,42,15,1,0,8,50,0,58
UNION STREET,0,6,14,7,0,0,0,1,9,10,0,7,4,23,0,27
R,0,6,14,7,0,0,0,1,9,10,0,7,4,23,0,27
UTICA AVE.-CROWN HEIGHTS,1,51,81,29,4,1,0,5,108,36,2,16,42,124,1,167
"3,4",1,51,81,29,4,1,0,5,108,36,2,16,42,124,1,167
UTICA AVENUE,0,24,47,5,1,0,0,2,39,16,2,18,12,65,0,77
"A,C",0,24,47,5,1,0,0,2,39,16,2,18,12,65,0,77
VAN SICLEN AVENUE,2,8,15,2,0,0,0,0,13,10,0,4,4,23,0,27
3,1,2,5,1,0,0,0,0,3,4,0,2,2,7,0,9
C,0,6,6,1,0,0,0,0,8,3,0,2,2,11,0,13
"J,Z",1,0,4,0,0,0,0,0,2,3,0,0,0,5,0,5
WEST 8 STREET-NY AQUARIUM,0,6,2,1,0,0,0,0,3,4,0,2,2,7,0,9
"Q,F",0,6,2,1,0,0,0,0,3,4,0,2,2,7,0,9
WILSON AVENUE,0,2,6,2,1,0,0,0,2,5,0,4,3,8,0,11
L,0,2,6,2,1,0,0,0,2,5,0,4,3,8,0,11
WINTHROP STREET,0,14,8,3,1,0,0,2,16,4,1,3,6,20,0,26
"2,5",0,14,8,3,1,0,0,2,16,4,1,3,6,20,0,26
WYCKOFF AVENUE,0,4,2,0,0,0,0,1,1,1,0,3,4,2,0,6
M,0,4,2,0,0,0,0,1,1,1,0,3,4,2,0,6
YORK STREET,0,2,2,2,0,0,0,0,1,4,0,1,1,5,0,6
F,0,2,2,2,0,0,0,0,1,4,0,1,1,5,0,6
1 AVENUE,0,25,36,5,1,0,1,6,9,17,1,33,21,46,0,67
L,0,25,36,5,1,0,1,6,9,17,1,33,21,46,0,67
103 STREET,4,44,53,15,2,0,2,7,32,54,1,22,28,89,1,118
1,0,8,10,5,1,0,0,1,5,12,0,6,7,16,1,24
6,4,29,43,7,1,0,2,4,26,38,1,13,19,65,0,84
"B,C",0,7,0,3,0,0,0,2,1,4,0,3,2,8,0,10
110 ST.-CATHEDRAL PKWY.,5,62,51,27,2,0,0,16,45,47,8,31,34,110,3,147
1,2,37,33,14,2,0,0,10,23,33,5,17,20,67,1,88
"B,C",3,25,18,13,0,0,0,6,22,14,3,14,14,43,2,59
110 ST.-CENTRAL PARK NORTH,0,6,8,8,2,1,0,3,9,7,2,4,3,22,0,25
"2,3",0,6,8,8,2,1,0,3,9,7,2,4,3,22,0,25
110 STREET,1,27,48,22,7,1,1,5,34,46,0,20,20,86,0,106
6,1,27,48,22,7,1,1,5,34,46,0,20,20,86,0,106
116 ST.-COLUMBIA UNIVERSITY,0,45,18,3,2,0,1,17,16,10,2,22,29,38,1,68
1,0,45,18,3,2,0,1,17,16,10,2,22,29,38,1,68
116 STREET,6,55,90,35,4,2,0,18,67,71,6,30,40,152,0,192
"2,3",0,4,13,8,0,0,0,1,15,5,0,4,2,23,0,25
6,6,47,68,26,4,2,0,17,43,63,5,25,38,115,0,153
"B,C",0,4,9,1,0,0,0,0,9,3,1,1,0,14,0,14
125 STREET,8,229,349,156,18,2,0,42,339,249,20,112,194,564,4,762
1,1,60,56,14,2,1,0,15,39,54,3,23,35,98,1,134
"2,3",0,15,23,6,0,0,0,0,20,19,0,5,7,37,0,44
"4,5,6",3,37,106,57,8,0,0,7,86,81,8,29,47,162,2,211
"A,B,C,D",4,117,164,79,8,1,0,20,194,95,9,55,105,267,1,373
135 STREET,0,7,10,3,0,0,0,0,11,6,1,2,4,16,0,20
"2,3",0,1,5,3,0,0,0,0,6,3,0,0,2,7,0,9
"B,C",0,6,5,0,0,0,0,0,5,3,1,2,2,9,0,11
137 ST.-CITY COLLEGE,0,23,51,10,2,0,0,1,22,47,6,10,11,75,0,86
1,0,23,51,10,2,0,0,1,22,47,6,10,11,75,0,86
14 ST.-UNION SQUARE,0,13,25,7,1,0,0,7,13,17,2,7,9,37,0,46
L,0,13,25,7,1,0,0,7,13,17,2,7,9,37,0,46
14 STREET,35,798,704,167,21,2,7,198,354,615,73,480,485,1240,2,1727
"1,2,3",4,68,75,13,0,0,0,10,48,65,2,35,40,120,0,160
"4,5,6",29,618,487,111,15,2,7,157,254,431,48,365,373,888,1,1262
"A,C,E",2,102,124,37,6,0,0,25,45,110,20,71,63,207,1,271
"F,M",0,10,18,6,0,0,0,6,7,9,3,9,9,25,0,34
145 STREET,18,219,284,93,13,3,0,27,242,237,22,102,158,466,6,630
1,0,3,11,1,0,1,0,0,4,11,0,1,4,12,0,16
3,1,3,0,0,1,0,0,0,4,1,0,0,0,5,0,5
"A,B,C,D",17,213,273,92,12,2,0,27,234,225,22,101,154,449,6,609
148 ST.-HARLEM,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
155 STREET,0,8,15,3,0,0,0,2,13,9,0,2,4,22,0,26
"B,D",0,2,8,3,0,0,0,2,7,3,0,1,3,10,0,13
C,0,6,7,0,0,0,0,0,6,6,0,1,1,12,0,13
157 STREET,2,7,17,6,0,1,0,1,5,22,2,3,12,21,0,33
1,2,7,17,6,0,1,0,1,5,22,2,3,12,21,0,33
163 ST.-AMSTERDAM AVE.,0,18,16,10,2,0,0,2,11,20,3,10,7,38,1,46
C,0,18,16,10,2,0,0,2,11,20,3,10,7,38,1,46
168 ST.-WASHINGTON HTS.,2,102,150,59,4,1,0,26,71,150,5,66,88,230,0,318
1,0,36,50,26,2,1,0,5,21,55,1,33,28,87,0,115
"A,C",2,66,100,33,2,0,0,21,50,95,4,33,60,143,0,203
175 STREET,1,24,27,17,1,0,0,4,22,35,0,9,16,54,0,70
A,1,24,27,17,1,0,0,4,22,35,0,9,16,54,0,70
18 STREET,0,3,3,0,0,0,0,0,2,3,0,1,1,5,0,6
1,0,3,3,0,0,0,0,0,2,3,0,1,1,5,0,6
181 STREET,0,2,0,0,0,0,0,1,0,1,0,0,0,2,0,2
1,0,2,0,0,0,0,0,1,0,1,0,0,0,2,0,2
190 STREET,1,1,2,2,0,0,0,0,3,2,0,1,1,5,0,6
A,1,1,2,2,0,0,0,0,3,2,0,1,1,5,0,6
191 STREET,0,2,7,1,0,0,0,0,3,7,0,0,3,7,0,10
1,0,2,7,1,0,0,0,0,3,7,0,0,3,7,0,10
2 AVENUE,2,54,47,24,3,0,1,21,23,37,4,44,32,98,0,130
F,2,54,47,24,3,0,1,21,23,37,4,44,32,98,0,130
200 ST.-DYCKMAN ST.,2,36,52,22,1,0,0,3,22,73,2,13,28,85,0,113
1,2,28,35,17,1,0,0,1,10,61,1,10,21,62,0,83
A,0,8,17,5,0,0,0,2,12,12,1,3,7,23,0,30
207 ST.-INWOOD,0,1,10,6,1,0,0,1,4,11,0,2,2,16,0,18
A,0,1,10,6,1,0,0,1,4,11,0,2,2,16,0,18
207 STREET,0,1,3,0,0,0,0,0,2,2,0,0,0,4,0,4
1,0,1,3,0,0,0,0,0,2,2,0,0,0,4,0,4
215 STREET,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
225 ST.-MARBLE HILL,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,2
1,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,2
23 STREET,3,39,33,21,5,0,0,7,17,48,7,22,20,79,2,101
1,0,2,1,1,1,0,0,1,1,3,0,0,3,2,0,5
6,1,22,19,13,4,0,0,3,7,28,4,17,10,47,2,59
"C,E",1,6,8,2,0,0,0,3,4,7,1,2,4,13,0,17
"F,M",1,4,0,3,0,0,0,0,3,4,1,0,2,6,0,8
"N,R",0,5,5,2,0,0,0,0,2,6,1,3,1,11,0,12
231 STREET,0,7,5,1,1,1,0,1,2,11,0,1,2,13,0,15
1,0,7,5,1,1,1,0,1,2,11,0,1,2,13,0,15
238 STREET,0,0,1,1,0,0,0,1,0,1,0,0,0,2,0,2
1,0,0,1,1,0,0,0,1,0,1,0,0,0,2,0,2
242 ST.-VAN CORTLANDT PARK,0,37,46,17,0,0,0,4,18,63,1,14,13,87,0,100
1,0,37,46,17,0,0,0,4,18,63,1,14,13,87,0,100
28 STREET,8,146,150,51,6,0,3,36,84,134,10,94,83,277,1,361
1,0,21,14,6,2,0,0,5,14,12,1,11,9,34,0,43
6,8,122,132,44,3,0,3,29,69,120,9,79,72,236,1,309
"N,R",0,3,4,1,1,0,0,2,1,2,0,4,2,7,0,9
3 AVENUE,1,6,8,4,0,0,0,4,2,8,1,4,3,16,0,19
L,1,6,8,4,0,0,0,4,2,8,1,4,3,16,0,19
33 STREET,9,139,168,57,4,2,1,32,70,207,11,58,98,278,3,379
6,9,139,168,57,4,2,1,32,70,207,11,58,98,278,3,379
34 ST.-HERALD SQ.,12,129,148,43,5,0,1,39,69,143,18,67,106,231,0,337
"B,D,F",12,129,148,43,5,0,1,39,69,143,18,67,106,231,0,337
34 ST.-PENN STATION,13,451,474,162,30,4,1,94,332,361,81,265,321,807,6,1134
"1,2,3",11,308,278,87,16,3,0,51,222,223,52,155,217,481,5,703
"A,C,E",2,143,196,75,14,1,1,43,110,138,29,110,104,326,1,431
34 STREET,4,51,73,21,2,2,1,23,27,79,3,20,39,114,0,153
7,2,22,34,8,0,2,0,5,11,37,3,12,15,53,0,68
"M,N,Q,R",2,29,39,13,2,0,1,18,16,42,0,8,24,61,0,85
42 ST.-GRAND CENTRAL,34,569,532,135,25,1,4,116,306,423,96,351,330,958,8,1296
"4,5,6",18,311,266,83,16,0,1,54,180,176,74,209,165,523,6,694
7,0,4,2,0,1,0,0,0,3,2,0,2,3,4,0,7
S,16,254,264,52,8,1,3,62,123,245,22,140,162,431,2,595
42 ST.-PORT AUTHORITY BUS TERMINAL,25,443,644,190,14,9,7,81,240,774,58,165,308,1009,8,1325
"A,C,E",25,443,644,190,14,9,7,81,240,774,58,165,308,1009,8,1325
42 ST.-TIMES SQUARE,24,415,429,73,17,4,10,90,224,445,42,151,203,755,4,962
"1,2,3",16,233,245,37,11,3,2,52,137,240,21,93,119,423,3,545
7,3,38,51,4,3,1,1,11,22,48,6,12,22,78,0,100
"N,Q,R",2,32,34,5,1,0,1,13,12,32,2,14,18,56,0,74
S,3,112,99,27,2,0,6,14,53,125,13,32,44,198,1,243
42 STREET,2,86,116,48,4,2,2,25,56,127,7,41,51,207,0,258
"B,D,F,M",2,86,116,48,4,2,2,25,56,127,7,41,51,207,0,258
47-50 STS./ROCKEFELLER CTR.,0,20,24,5,0,0,0,7,10,21,4,7,10,37,2,49
"B,D,F,M",0,20,24,5,0,0,0,7,10,21,4,7,10,37,2,49
49 STREET,0,2,4,1,0,0,0,1,0,4,0,2,1,5,1,7
"N,Q,R",0,2,4,1,0,0,0,1,0,4,0,2,1,5,1,7
5 AVENUE,3,20,16,3,0,0,0,5,5,26,0,6,9,33,0,42
7,2,11,7,1,0,0,0,3,2,14,0,2,3,18,0,21
"E,M",1,8,8,2,0,0,0,2,2,11,0,4,5,14,0,19
"N,Q,R",0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,2
50 STREET,1,19,21,11,3,2,0,9,7,26,3,12,16,41,0,57
1,0,11,12,5,1,2,0,3,5,16,2,5,12,19,0,31
"C,E",1,8,9,6,2,0,0,6,2,10,1,7,4,22,0,26
51 STREET,1,49,46,11,5,0,0,13,17,51,7,24,37,75,0,112
6,1,49,46,11,5,0,0,13,17,51,7,24,37,75,0,112
57 STREET,1,25,22,9,3,1,1,16,6,27,1,10,12,49,0,61
F,0,6,3,2,0,0,0,4,1,5,0,1,0,11,0,11
"N,Q,R",1,19,19,7,3,1,1,12,5,22,1,9,12,38,0,50
59 ST.-COLUMBUS CIRCLE,23,434,490,114,22,11,6,123,217,449,36,263,286,804,4,1094
