station,a_teen,a_college,a_adult,a_mid,a_old,a_unkown,r_native,r_asian,r_black,r_latino,r_unknown,r_white,sex_f,s_m,sex_u,total
1,17,251,255,48,10,3,2,76,117,235,16,138,147,436,1,584
"A,B,C,D",6,183,235,66,12,8,4,47,100,214,20,125,139,368,3,510
59 STREET,11,132,159,40,3,1,2,22,79,160,17,66,80,262,4,346
"4,5,6",11,132,159,40,3,1,2,22,79,160,17,66,80,262,4,346
6 AVENUE,0,1,1,1,0,0,0,1,1,1,0,0,1,2,0,3
L,0,1,1,1,0,0,0,1,1,1,0,0,1,2,0,3
66 ST.-LINCOLN CENTER,0,5,1,0,0,0,0,0,1,2,0,3,2,4,0,6
1,0,5,1,0,0,0,0,0,1,2,0,3,2,4,0,6
68 ST.-HUNTER COLLEGE,3,30,30,14,0,0,0,9,16,36,2,14,20,57,0,77
6,3,30,30,14,0,0,0,9,16,36,2,14,20,57,0,77
7 AVENUE,0,3,7,2,0,0,0,1,5,4,0,2,4,8,0,12
"B,D,E",0,3,7,2,0,0,0,1,5,4,0,2,4,8,0,12
72 STREET,2,11,13,5,0,0,0,4,6,14,0,7,10,21,0,31
"1,2,3",2,10,13,5,0,0,0,4,5,14,0,7,9,21,0,30
"B,C",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
72ND STREET,0,4,6,4,0,0,0,4,1,5,0,4,4,10,0,14
Q,0,4,6,4,0,0,0,4,1,5,0,4,4,10,0,14
77 STREET,2,69,67,17,3,0,0,24,29,62,5,38,43,115,0,158
6,2,69,67,17,3,0,0,24,29,62,5,38,43,115,0,158
79 STREET,0,3,5,3,0,0,0,1,1,6,1,2,1,10,0,11
1,0,3,5,3,0,0,0,1,1,6,1,2,1,10,0,11
8 AVENUE,1,25,20,2,1,0,1,5,12,18,1,12,12,37,0,49
L,1,25,20,2,1,0,1,5,12,18,1,12,12,37,0,49
8 ST.-NYU,0,5,1,0,1,0,0,1,3,2,1,0,4,3,0,7
"N,R",0,5,1,0,1,0,0,1,3,2,1,0,4,3,0,7
81 ST.-MUSEUM OF NATURAL HISTORY,0,5,6,1,0,0,0,3,3,0,0,6,3,9,0,12
"B,C",0,5,6,1,0,0,0,3,3,0,0,6,3,9,0,12
86 STREET,9,154,188,49,8,2,1,18,113,184,12,82,97,311,2,410
1,0,25,39,6,4,2,1,2,12,36,0,25,27,49,0,76
"4,5,6",7,115,136,37,4,0,0,12,93,133,12,49,67,230,2,299
"B,C",2,14,13,6,0,0,0,4,8,15,0,8,3,32,0,35
86TH STREET,0,9,17,8,1,0,0,4,4,10,1,16,10,25,0,35
Q,0,9,17,8,1,0,0,4,4,10,1,16,10,25,0,35
96 STREET,6,165,143,44,3,1,0,25,86,166,8,77,91,270,1,362
"1,2,3",5,88,79,23,0,1,0,12,50,91,3,40,41,154,1,196
6,1,58,47,14,2,0,0,12,22,56,5,27,37,85,0,122
"B,C",0,19,17,7,1,0,0,1,14,19,0,10,13,31,0,44
96TH STREET,0,30,40,10,3,0,0,10,32,14,6,21,20,63,0,83
Q,0,30,40,10,3,0,0,10,32,14,6,21,20,63,0,83
ASTOR PLACE,1,5,5,3,0,0,0,1,4,5,0,4,4,10,0,14
6,1,5,5,3,0,0,0,1,4,5,0,4,4,10,0,14
BLEECKER STREET,6,113,109,38,3,0,1,33,48,98,9,80,73,196,0,269
6,6,113,109,38,3,0,1,33,48,98,9,80,73,196,0,269
BOWERY,0,7,9,4,0,0,0,3,5,5,1,6,5,15,0,20
"J,Z",0,7,9,4,0,0,0,3,5,5,1,6,5,15,0,20
BOWLING GREEN,0,1,1,0,0,0,0,0,0,1,0,1,0,2,0,2
"4,5",0,1,1,0,0,0,0,0,0,1,0,1,0,2,0,2
BROAD STREET,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,2
"J,Z",0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,2
BROADWAY/LAFAYETTE,7,86,84,25,5,0,1,26,39,77,5,59,62,144,1,207
"B,D,F,M",7,86,84,25,5,0,1,26,39,77,5,59,62,144,1,207
BROADWAY/NASSAU,25,360,413,121,18,1,7,86,373,300,41,131,226,706,6,938
"A,C",25,360,413,121,18,1,7,86,373,300,41,131,226,706,6,938
BROOKLYN BRIDGE-CITY HALL,1,10,17,2,0,0,0,3,6,14,0,7,8,22,0,30
"4,5,6",1,10,17,2,0,0,0,3,6,14,0,7,8,22,0,30
CANAL STREET,8,154,171,51,9,1,2,47,69,155,22,99,123,271,0,394
1,0,1,2,0,0,0,0,1,1,1,0,0,2,1,0,3
6,0,18,16,7,6,0,1,9,5,13,6,13,17,30,0,47
"A,C,E",8,124,138,42,2,1,1,31,57,133,16,77,93,222,0,315
"J,Z",0,6,6,1,1,0,0,5,1,4,0,4,5,9,0,14
"N,Q,R",0,5,9,1,0,0,0,1,5,4,0,5,6,9,0,15
CHAMBERS ST.-WORLD TRADE CENTER,0,41,29,13,3,0,2,6,18,33,3,24,10,75,1,86
"A,C,E",0,41,29,13,3,0,2,6,18,33,3,24,10,75,1,86
CHAMBERS STREET,2,24,29,6,1,0,0,3,16,29,0,14,7,55,0,62
"1,2,3",2,23,27,6,1,0,0,3,14,29,0,13,6,53,0,59
"J,Z",0,1,2,0,0,0,0,0,2,0,0,1,1,2,0,3
CHRISTOPHER ST.-SHERIDAN SQ.,2,67,63,10,4,1,1,8,41,36,7,54,28,119,0,147
1,2,67,63,10,4,1,1,8,41,36,7,54,28,119,0,147
CITY HALL,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
R,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CORTLANDT STREET,0,8,17,5,2,0,2,5,3,16,1,5,7,24,1,32
1,0,6,10,3,2,0,1,2,2,11,1,4,6,14,1,21
R,0,2,7,2,0,0,1,3,1,5,0,1,1,10,0,11
DELANCEY STREET,4,97,73,16,2,0,2,26,39,63,6,56,57,134,1,192
F,4,97,73,16,2,0,2,26,39,63,6,56,57,134,1,192
DISTRICT 1 OFFICE,0,1,1,0,0,0,0,0,1,1,0,0,0,2,0,2
N/A,0,1,1,0,0,0,0,0,1,1,0,0,0,2,0,2
DISTRICT 2 OFFICE,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,2
N/A,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,2
DISTRICT 3 OFFICE,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
N/A,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
DISTRICT 4 OFFICE,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
N/A,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EAST BROADWAY,0,10,8,1,1,0,0,3,3,4,2,8,8,12,0,20
F,0,10,8,1,1,0,0,3,3,4,2,8,8,12,0,20
ESSEX STREET,0,6,5,0,0,0,0,1,2,3,0,5,5,6,0,11
"J,M,Z",0,6,5,0,0,0,0,1,2,3,0,5,5,6,0,11
FRANKLIN STREET,0,5,4,0,0,0,0,0,3,5,0,1,4,5,0,9
1,0,5,4,0,0,0,0,0,3,5,0,1,4,5,0,9
FULTON STREET,2,93,98,35,4,0,1,17,83,78,6,47,61,171,0,232
"2,3",0,9,8,4,0,0,1,0,6,9,1,4,10,11,0,21
"4,5",2,73,82,30,4,0,0,16,71,64,4,36,46,145,0,191
"J,Z",0,11,8,1,0,0,0,1,6,5,1,7,5,15,0,20
GRAND STREET,1,10,3,3,1,0,0,4,4,4,3,3,3,15,0,18
"B,D",1,10,3,3,1,0,0,4,4,4,3,3,3,15,0,18
HOUSTON STREET,0,3,3,0,0,0,0,2,1,1,1,1,1,5,0,6
1,0,3,3,0,0,0,0,2,1,1,1,1,1,5,0,6
LEXINGTON AVE.,1,16,24,5,2,0,0,2,7,20,6,13,12,36,0,48
F,0,1,2,0,0,0,0,0,1,1,0,1,0,3,0,3
"N,Q,R",1,15,22,5,2,0,0,2,6,19,6,12,12,33,0,45
LEXINGTON AVENUE,1,22,29,11,2,0,0,13,14,17,0,21,22,43,0,65
"E,M",1,22,29,11,2,0,0,13,14,17,0,21,22,43,0,65
OFF-SYSTEM,1,8,6,0,0,0,0,2,7,2,0,4,5,10,0,15
OFF-SYSTEM,1,8,6,0,0,0,0,2,7,2,0,4,5,10,0,15
PRINCE STREET,1,4,3,2,0,0,0,0,3,2,2,3,3,7,0,10
"N,R",1,4,3,2,0,0,0,0,3,2,2,3,3,7,0,10
RECTOR STREET,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,2
1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,2
SOUTH FERRY,4,50,52,22,3,1,0,5,45,49,7,26,28,103,1,132
1,4,50,52,22,3,1,0,5,45,49,7,26,28,103,1,132
SPRING STREET,2,17,25,11,0,1,1,4,17,23,1,10,17,39,0,56
6,1,4,2,3,0,1,1,1,3,5,0,1,3,8,0,11
"C,E",1,13,23,8,0,0,0,3,14,18,1,9,14,31,0,45
UNION SQUARE,2,39,34,7,0,0,0,7,16,35,2,22,18,64,0,82
"N,Q,R",2,39,34,7,0,0,0,7,16,35,2,22,18,64,0,82
W. 4 STREET,0,76,56,11,4,0,1,14,25,40,9,58,37,109,1,147
"A,B,C,D,E,F,M",0,76,56,11,4,0,1,14,25,40,9,58,37,109,1,147
WALL STREET,0,1,5,0,0,0,1,1,1,3,0,0,0,6,0,6
"2,3",0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,2
"4,5",0,1,3,0,0,0,1,1,1,1,0,0,0,4,0,4
WHITEHALL ST.-SOUTH FERRY,2,0,2,1,0,0,0,0,4,1,0,0,2,3,0,5
R,2,0,2,1,0,0,0,0,4,1,0,0,2,3,0,5
102 STREET,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"J,Z",0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
103 ST.-CORONA PLAZA,3,102,162,51,3,1,0,2,1,307,7,5,37,284,1,322
7,3,102,162,51,3,1,0,2,1,307,7,5,37,284,1,322
111 STREET,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
J,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
111 st-Roosevelt Ave,2,59,77,31,4,0,0,8,4,152,7,2,23,147,3,173
7,2,59,77,31,4,0,0,8,4,152,7,2,23,147,3,173
121 STREET,0,4,3,0,0,0,0,0,2,3,1,1,1,6,0,7
"J,Z",0,4,3,0,0,0,0,0,2,3,1,1,1,6,0,7
169 STREET,5,120,148,71,3,1,10,76,70,137,36,19,75,272,1,348
F,5,120,148,71,3,1,10,76,70,137,36,19,75,272,1,348
179 ST.-JAMAICA,2,18,30,15,0,0,1,5,15,31,4,9,12,53,0,65
F,2,18,30,15,0,0,1,5,15,31,4,9,12,53,0,65
21 ST.-QUEENSBRIDGE,2,8,14,2,2,0,0,3,6,19,0,0,9,19,0,28
F,2,8,14,2,2,0,0,3,6,19,0,0,9,19,0,28
21 STREET,0,0,4,2,0,0,0,0,0,6,0,0,0,6,0,6
G,0,0,4,2,0,0,0,0,0,6,0,0,0,6,0,6
23 STREET-ELY AVENUE,0,4,10,2,0,0,0,1,0,14,0,1,5,11,0,16
"E,M",0,4,10,2,0,0,0,1,0,14,0,1,5,11,0,16
30 AVENUE,0,2,3,0,0,0,0,0,1,4,0,0,1,4,0,5
"N,Q",0,2,3,0,0,0,0,0,1,4,0,0,1,4,0,5
33 STREET,0,6,19,4,0,0,0,8,4,12,4,1,4,25,0,29
7,0,6,19,4,0,0,0,8,4,12,4,1,4,25,0,29
36 AVENUE,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2
"N,Q",0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2
36 STREET,0,3,2,1,0,0,0,1,1,4,0,0,1,5,0,6
"M,R",0,3,2,1,0,0,0,1,1,4,0,0,1,5,0,6
39 AVENUE,0,1,2,2,0,0,0,0,0,3,1,1,0,5,0,5
"N,Q",0,1,2,2,0,0,0,0,0,3,1,1,0,5,0,5
40 STREET,0,5,4,0,0,0,0,3,0,6,0,0,3,6,0,9
7,0,5,4,0,0,0,0,3,0,6,0,0,3,6,0,9
45 ROAD-COURT HOUSE SQUARE,0,11,13,4,1,0,0,4,4,14,4,3,3,26,0,29
7,0,11,13,4,1,0,0,4,4,14,4,3,3,26,0,29
46 STREET,6,93,120,44,0,0,1,28,17,165,20,32,68,195,0,263
7,6,90,113,43,0,0,1,27,17,156,20,31,66,186,0,252
"M,R",0,3,7,1,0,0,0,1,0,9,0,1,2,9,0,11
52 STREET,0,14,12,3,0,0,0,4,0,20,3,2,8,21,0,29
7,0,14,12,3,0,0,0,4,0,20,3,2,8,21,0,29
61 ST.-WOODSIDE,0,24,22,5,0,1,0,3,5,37,3,4,8,44,0,52
7,0,24,22,5,0,1,0,3,5,37,3,4,8,44,0,52
63 DRIVE-REGO PARK,0,3,2,0,1,0,0,1,0,5,0,0,3,3,0,6
"M,R",0,3,2,0,1,0,0,1,0,5,0,0,3,3,0,6
65 STREET,0,1,2,0,0,0,0,0,0,3,0,0,0,3,0,3
"M,R",0,1,2,0,0,0,0,0,0,3,0,0,0,3,0,3
67 AVENUE,1,0,2,1,0,0,0,0,1,2,0,1,2,2,0,4
"M,R",1,0,2,1,0,0,0,0,1,2,0,1,2,2,0,4
69 STREET,3,74,94,30,3,0,0,18,2,163,13,8,25,179,0,204
7,3,74,94,30,3,0,0,18,2,163,13,8,25,179,0,204
71 AVE.-FOREST HILLS,5,14,15,2,1,0,1,2,13,12,2,7,12,25,0,37
"E,F,M,R",5,14,15,2,1,0,1,2,13,12,2,7,12,25,0,37
74 ST.-BROADWAY,4,155,239,73,5,1,2,48,15,364,31,17,102,374,1,477
7,4,155,239,73,5,1,2,48,15,364,31,17,102,374,1,477
75 AVENUE,0,3,1,0,0,0,0,0,2,2,0,0,1,3,0,4
"E,F",0,3,1,0,0,0,0,0,2,2,0,0,1,3,0,4
75 ST.-ELDERTS LANE,0,0,2,1,0,0,0,1,1,1,0,0,0,3,0,3
"J,Z",0,0,2,1,0,0,0,1,1,1,0,0,0,3,0,3
80 STREET,1,4,12,9,0,0,0,3,2,17,3,1,1,25,0,26
A,1,4,12,9,0,0,0,3,2,17,3,1,1,25,0,26
82 ST.-JACKSON HEIGHTS,4,64,133,32,2,1,0,9,1,208,7,11,55,181,0,236
7,4,64,133,32,2,1,0,9,1,208,7,11,55,181,0,236
85 ST.-FOREST PKWY.,0,1,5,3,0,0,0,0,0,8,0,1,2,7,0,9
J,0,1,5,3,0,0,0,0,0,8,0,1,2,7,0,9
88 STREET,1,0,2,2,0,0,0,0,1,4,0,0,0,5,0,5
A,1,0,2,2,0,0,0,0,1,4,0,0,0,5,0,5
90 ST.-ELMHURST AVE.,2,69,113,54,0,0,1,10,1,214,10,2,44,194,0,238
7,2,69,113,54,0,0,1,10,1,214,10,2,44,194,0,238
AQUEDUCT-NORTH CONDUIT AVE.,0,3,2,1,0,0,0,1,2,2,1,0,1,5,0,6
A,0,3,2,1,0,0,0,1,2,2,1,0,1,5,0,6
AQUEDUCT-RACETRACK,0,4,19,25,4,0,1,18,23,6,3,1,12,40,0,52
A,0,4,19,25,4,0,1,18,23,6,3,1,12,40,0,52
ASTORIA BLVD.,1,10,13,4,0,0,0,2,3,14,2,7,3,25,0,28
"N,Q",1,10,13,4,0,0,0,2,3,14,2,7,3,25,0,28
BEACH 105 STREET,0,1,1,0,0,0,0,0,1,1,0,0,0,2,0,2
"A,S",0,1,1,0,0,0,0,0,1,1,0,0,0,2,0,2
BEACH 25 STREET,0,3,2,2,0,0,0,1,3,3,0,0,1,6,0,7
A,0,3,2,2,0,0,0,1,3,3,0,0,1,6,0,7
BEACH 36 STREET,0,3,3,0,0,0,0,0,3,3,0,0,0,6,0,6
A,0,3,3,0,0,0,0,0,3,3,0,0,0,6,0,6
BEACH 44 STREET,0,1,3,3,0,0,0,0,4,1,0,2,1,6,0,7
A,0,1,3,3,0,0,0,0,4,1,0,2,1,6,0,7
BEACH 60 STREET,0,5,5,6,0,0,0,0,12,3,1,0,2,14,0,16
A,0,5,5,6,0,0,0,0,12,3,1,0,2,14,0,16
BEACH 67 STREET,1,21,16,3,0,1,1,1,20,13,1,6,6,36,0,42
A,1,21,16,3,0,1,1,1,20,13,1,6,6,36,0,42
BEACH 90 STREET,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
"A,S",0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
BEACH 98 STREET,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
"A,S",0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
BROAD CHANNEL,0,2,1,0,0,0,0,0,1,1,0,1,0,3,0,3
"A,S",0,2,1,0,0,0,0,0,1,1,0,1,0,3,0,3
BROADWAY,0,5,5,4,0,0,0,1,0,8,1,4,1,13,0,14
"N,Q",0,5,5,4,0,0,0,1,0,8,1,4,1,13,0,14
COURT SQUARE,0,4,2,0,0,0,0,0,1,3,2,0,3,3,0,6
G,0,4,2,0,0,0,0,0,1,3,2,0,3,3,0,6
DITMARS BLVD.-ASTORIA,2,19,33,7,0,0,0,5,6,34,3,13,10,51,0,61
"N,Q",2,19,33,7,0,0,0,5,6,34,3,13,10,51,0,61
ELMHURST AVE.,1,13,11,4,1,0,0,12,0,15,3,0,5,25,0,30
"M,R",1,13,11,4,1,0,0,12,0,15,3,0,5,25,0,30
FAR ROCKAWAY-MOTT AVE.,2,28,61,14,0,0,0,2,45,49,6,3,16,88,1,105
A,2,28,61,14,0,0,0,2,45,49,6,3,16,88,1,105
GRAND AVE.-NEWTON,1,8,26,9,0,0,0,15,2,18,7,2,14,30,0,44
"M,R",1,8,26,9,0,0,0,15,2,18,7,2,14,30,0,44
HOWARD BEACH-JFK AIRPORT,0,1,2,1,0,0,0,0,3,0,1,0,1,3,0,4
A,0,1,2,1,0,0,0,0,3,0,1,0,1,3,0,4
HUNTERS POINT AVENUE,0,4,2,1,0,0,0,2,1,0,1,3,1,6,0,7
7,0,4,2,1,0,0,0,2,1,0,1,3,1,6,0,7
JAMAICA-VAN WYCK,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
E,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
JUNCTION BLVD.,7,126,223,53,1,1,0,3,4,377,13,14,82,328,1,411
7,7,126,223,53,1,1,0,3,4,377,13,14,82,328,1,411
LEFFERTS BLVD.,0,2,6,4,1,0,0,2,4,3,3,1,4,9,0,13
A,0,2,6,4,1,0,0,2,4,3,3,1,4,9,0,13
MAIN ST.-FLUSHING,6,94,107,42,2,0,0,29,12,182,13,15,57,194,0,251
7,6,94,107,42,2,0,0,29,12,182,13,15,57,194,0,251
NORTHERN BLVD.,0,2,5,2,0,0,0,2,1,6,0,0,0,8,1,9
"M,R",0,2,5,2,0,0,0,2,1,6,0,0,0,8,1,9
PARSONS BLVD.,0,17,30,12,0,0,1,3,21,27,6,1,10,49,0,59
F,0,17,30,12,0,0,1,3,21,27,6,1,10,49,0,59
PARSONS/ARCHER-JAMAICA CENTER,0,19,31,5,0,0,0,0,23,30,2,0,13,42,0,55
"E,J,Z",0,19,31,5,0,0,0,0,23,30,2,0,13,42,0,55
QUEENS PLAZA,0,8,8,6,0,0,0,5,0,14,0,3,5,17,0,22
"E,M,R",0,8,8,6,0,0,0,5,0,14,0,3,5,17,0,22
QUEENSBORO PLAZA,1,28,49,10,3,0,0,11,7,64,3,6,19,72,0,91
"N,Q,7",1,28,49,10,3,0,0,11,7,64,3,6,19,72,0,91
ROCKAWAY BLVD.,1,30,44,16,1,1,3,7,29,42,5,7,17,76,0,93
A,1,30,44,16,1,1,3,7,29,42,5,7,17,76,0,93
ROCKAWAY PARK-BEACH 116 ST.,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"A,S",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
ROOSEVELT AVE.-JACKSON HEIGHTS,7,140,214,71,3,0,2,58,12,323,20,20,86,346,3,435
"E,F,M,R",7,140,214,71,3,0,2,58,12,323,20,20,86,346,3,435
ROOSEVELT ISLAND,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
F,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
STEINWAY ST.,0,3,5,0,0,0,0,0,1,5,1,1,2,6,0,8
"M,R",0,3,5,0,0,0,0,0,1,5,1,1,2,6,0,8
SUTPHIN BLVD.,4,70,70,34,2,0,0,24,18,111,19,8,39,140,1,180
F,4,70,70,34,2,0,0,24,18,111,19,8,39,140,1,180
SUTPHIN BLVD.-ARCHER AVE.,4,38,74,26,2,0,0,7,49,57,16,15,34,109,1,144
"E,J,Z",4,38,74,26,2,0,0,7,49,57,16,15,34,109,1,144
UNION TURNPIKE-KEW GARDENS,3,29,26,20,1,0,0,10,14,44,5,6,19,60,0,79
"E,F",3,29,26,20,1,0,0,10,14,44,5,6,19,60,0,79
VAN WYCK BLVD.-BRIARWOOD,0,2,1,4,0,0,0,1,0,3,1,2,1,6,0,7
"E,F",0,2,1,4,0,0,0,1,0,3,1,2,1,6,0,7
VERNON BLVD.-JACKSON AVE.,2,18,18,6,0,0,0,9,2,18,6,9,17,27,0,44
7,2,18,18,6,0,0,0,9,2,18,6,9,17,27,0,44
WILLETS POINT-SHEA STADIUM,0,3,8,1,0,0,0,0,1,9,0,2,1,11,0,12
7,0,3,8,1,0,0,0,0,1,9,0,2,1,11,0,12
WOODHAVEN BLVD.,5,32,36,16,1,0,0,7,13,56,7,7,23,66,1,90
"J,Z",0,4,1,1,0,0,0,0,1,5,0,0,1,5,0,6
"M,R",5,28,35,15,1,0,0,7,12,51,7,7,22,61,1,84
